Star,Date,Name,Reaction,Review
2,"4 11, 2018 4 12, 2018",ashraf hossain Pathao Inc,11,What is wrong with this app??? Ya ur bike ride and every ride kinda stuffs are ok..but today i received same notification 8 to 9 times in a row...what is wrong man.. I m annoyed by this please stop disturbing.
2,"9 22, 2018 11 11, 2018",Md Tamim Rahman Pathao Inc,0,I can't register in this app. it said invalid email
2,"4 4, 2017 5 3, 2017",MOHAMMED OSMAN GANI Pathao Inc,0,তিনবার ইন্সটল এর জন্য দিছি একবার ও ইন্সটল করতে পারিনাই।
2,"8 12, 2018 11 13, 2018",Saiful Maleque Pathao Inc,2,"The app dont show your current location, very little discount."
2,"3 12, 2018 3 23, 2018",A Google user Pathao Inc,1,এটা অামার সাথে প্রতারনা করছে। ডিসকাউন্ট দেখিয়ে ফুল বিল করছে
2,"5 17, 2018 3 23, 2018",Nahid Shaiket Pathao Inc,48,"Random crashes and error messages. Inconsistent behavior. Especially in the 
foods. 'something went wrong' shows up everywhere I tap."
2,"5 23, 2017 5 31, 2017",Rohmot Prodhan Pathao Inc,0,very slow
2,"4 20, 2017 5 3, 2017",Reaz Bin Jafor Pathao Inc,0,Low Quality Apps maintain by pathao.... it's doesn't properly work to set the destination
2,"10 24, 2018 11 4, 2018",Akkuu GameTube Pathao Inc,0,"App has terrible user support , doesn't work all time , lot of bugs in the app , gps doesn't work properly , every time I have use it I have updated it 1st or this app won't work , what the heck man , some time you in a hurry you don't have time to update and call a ride , please impro"
2,"5 2, 2017 5 3, 2017",Eshan Islam Pathao Inc,0,The latest update doesn't register where i am and where i want to go
2,"12 16, 2017 12 17, 2017",Mady PROLIFIC Pathao Inc,0,You need to improve this app.
2,"1 18, 2018 1 24, 2018",Raiyan Ahmed Pathao Inc,0,This is not working :(
2,"12 13, 2017 12 17, 2017",Himel Roy Pathao Inc,15,Helmet.. All driver Of pathao hasn't extra Helmet for Their rider.
2,"2 26, 2018 2 27, 2018",Sujon Chowdhury Pathao Inc,0,"Wth!!!!!!!! why I can't verify my phone. it shows "" a system issue occurred. try again"". plz fix the bug."
2,"7 11, 2017 12 21, 2017",Anayet Mamu Pathao Inc,0,VALO
2,"3 22, 2017 3 23, 2017",Amir BK Pathao Inc,1,app is crashing constantly... pls fix that & let us know updates...pls take notice on clients feedback to gain your to popularity & future branding
2,"4 12, 2018 4 12, 2018",arfatul islam Pathao Inc,5,district change hole app uninstall korthe hoy.  what is this??
2,"5 31, 2017 12 19, 2017",Shariar Shawon Pathao Inc,0,Graphics should be upgrade
2,"10 27, 2018 10 31, 2018",mr s a k i b Pathao Inc,0,It takes long time to locate the location
2,"10 13, 2018 11 1, 2018",Ahsan Ahmed Pathao Inc,3,Done button is missing during confirming Pick up.
2,"9 4, 2018 11 12, 2018",Robin Dc Pathao Inc,2,"It's absolutely a great app for ride sharing in Bangladesh. But the charge they show is very high. For an example, my destination is 3km away from my home. So the fare will be (25+3*12+10*. 5)=66, it is the highest price to pay but the app show me 77tk. Why?? Moreover, I allow 10 mins for waiting ti...Full ReviewIt's absolutely a great app for ride sharing in Bangladesh. But the charge they show is very high. For an example, my destination is 3km away from my home. So the fare will be (25+3*12+10*. 5)=66, it is the highest price to pay but the app show me 77tk. Why?? Moreover, I allow 10 mins for waiting time but I am pretty much sure that highest 5-6 mins will be the waiting time. It is very painful that Pathao say onething and does other."
2,"9 18, 2018 11 11, 2018",Asad bin Sayed Pathao Inc,0,I've been being continuously overcharged for over a week as the app keeps miscalculating the ride distances by 2 to 3 kms. And this ALWAYS happens after I've completed the rides.
2,"10 14, 2018 11 5, 2018",Adnan Kabir Pathao Inc,0,"With the new update, pathao pay menu vanished. No  button for recharge!"
2,"9 22, 2018 11 11, 2018",TA FC Pathao Inc,0,Facing a problem with location😢.plz solve
2,"10 14, 2018 11 5, 2018",Masum Hasan Pathao Inc,1,Please stop the food notifications in the app.
2,"8 23, 2018 11 12, 2018",A Google user Pathao Inc,30,Pathao is very helpful but please make providing helmet compulsory and now a days they don't even call after accepting any ride. Like sometimes we don't even realize that we don't have credit in our phone.. when it's been 5 mins and we are not calling then they should at least call and ask. Lol they...Full ReviewPathao is very helpful but please make providing helmet compulsory and now a days they don't even call after accepting any ride. Like sometimes we don't even realize that we don't have credit in our phone.. when it's been 5 mins and we are not calling then they should at least call and ask. Lol they behave like kipta phone e taka deya hoise so ogula niyeo chesrami. You should fix this.
2,"9 5, 2018 11 12, 2018",Imrul Basher Pathao Inc,23,"1. customer support is very bad. doesnt respond 2. riders are unruly, non-cooperative"
2,"10 24, 2018 11 4, 2018",M R Milon Pathao Inc,67,"Pathao pay cuts money from customer instantly, but add money to driver's wallet is delayed. I had to stand beside driver for more than 15 minutes, and still transection incomplete. at last i told him to phone me if he doesn't get payment after hours and left the place. embarrassing."
2,"11 4, 2018 11 5, 2018",Morshed Chow Pathao Inc,1,"I don't know why u guys don't show rider location as well as driver location so it's easy to find out who is where. Both party can save time by knowing exect location, otherwise we all get a great hassle to know where we are."
2,"11 16, 2018 11 17, 2018",Shahriar Mahmud Rakib Pathao Inc,0,Costlier than average. But mostly inexperienced riders(drivers).
2,"10 20, 2018 11 4, 2018",Emtiaz Yousuf Pathao Inc,25,After 150 rides...Service is very helping. But the app is worst.
2,"9 8, 2018 11 12, 2018",Touhid Rahman Pathao Inc,10,"Pathao Pay in not working properly, can't recharge my account ! Their customer service is not good enough ! Few Pathao drivers didn't agree to receive money through pathao pay !"
2,"10 16, 2018 11 5, 2018",MiQ07 Pathao Inc,0,The New Update Seems to have Only Car Plus Option In The Car Section of My App. It Sucks
2,"10 17, 2018 11 5, 2018",Hussain Farhad Pathao Inc,0,ভাই টিপ আপডেট দেয়ার সিস্টেম করুন আর যতটুকু যায় ওই কিলোমিটার অনুযায়ী টাকার অংকটা আসে
2,"11 16, 2018 11 17, 2018",Niushan Maskey Pathao Inc,0,Too annoying messages pathao sends. It irritates me.
2,"8 17, 2018 11 13, 2018",Ashikul Alam Pathao Inc,4,আমি খুব খুশি
2,"10 26, 2018 11 4, 2018",Rohit Karmakar Pathao Inc,0,"I updated the app just now. Still there is no option called ""car lite""."
2,"9 13, 2018 11 11, 2018",Nazmul Bhuiyan Pathao Inc,0,Fare is high....
2,"11 5, 2018 11 6, 2018",Linkan Barua Pathao Inc,0,"Actually when i trying open this, automatically show setting. Cant open. Pls solve"
2,"10 4, 2018 11 7, 2018",A Google user Pathao Inc,0,Discunt pay na???????????
2,"11 2, 2018 11 3, 2018",A Google user Pathao Inc,0,আমি আমার অনেক ফ্রেন্ডকে ইনভাইট করে জয়েন করালাম কিন্তু কোনোপ্রকার ডিস্কাউন্ট পেলাম না কেনো???😠😠😠😠😠
2,"11 12, 2018 11 15, 2018",Abduιιαh Pathao Inc,0,"Too many permission needed. No manual Positioning, have to enable gps every time. No on trip map view. There is no ""car lite"" in this app!"
2,"8 19, 2018 11 12, 2018",Shahinur alam Pathao Inc,0,vary vary nice system I am allowes pery for us goodness
2,"9 6, 2018 11 10, 2018",Anha Elahye Pathao Inc,1,Sometimes it interrupts
2,"11 16, 2018 11 17, 2018",Tonmoy Nasir Pathao Inc,0,Pathao er service ta valo....but narayangonj er bitorer dike kono car pai na
2,"11 10, 2018 11 11, 2018",Md. Nazibul Hoque Pathao Inc,0,Too much irritating app
2,"10 31, 2018 11 3, 2018",Mohammed iskander ali Pathao Inc,0,Should be improved
2,"10 10, 2018 11 5, 2018",Ipshita Rehnuma Pathao Inc,1,Very inconsistent. It can't locate my location often which makes it impossible to order food.
2,"10 6, 2018 11 6, 2018",King Lion Pathao Inc,0,এখনও সব district-এ এটা পৌছাইনি কেন?
2,"9 9, 2018 11 12, 2018",A Google user Pathao Inc,0,it is not loading
2,"10 23, 2018 11 4, 2018",Kazi Hadi Pathao Inc,7,"Average service with overcharge issues, rookie bikers with 0 nevigation skill. Day by Day service is going worsen."
2,"10 14, 2018 11 5, 2018",rizhim84 Pathao Inc,0,Drivers knows the rate and route of the ride before arriving or starting the ride. Which cause maximum time not accepting the call when it's short distance in emergency. And also call with discounted rate. I think in this case UBER is best than u.
2,"9 2, 2018 11 13, 2018",unknown uploader Pathao Inc,0,Ami regularly use kori pathao kintu discount Paina
2,"10 13, 2018 11 1, 2018",Asif Nowaz Pathao Inc,7,Very bad behaviour of the drivers. Disappointed with the professionalism
2,"10 17, 2018 11 5, 2018",A Google user Pathao Inc,3,I want to order food through pathaofood bt it doesn't delliver food in my location so pathao should be improve their delivery location
2,"10 22, 2018 11 4, 2018",Learners Centre Pathao Inc,5,"Uber is best than Pathao.Pathao rides are too much expensive than Uber.Please do not use this, Use Uber for your comfortable rides.."
2,"9 29, 2018 11 8, 2018",A Google user Pathao Inc,0,Try to deliver food to agrabad in ctg
2,"9 16, 2018 11 11, 2018",Hafijul Islam Pathao Inc,0,it's service is limited in Dhaka
2,"11 8, 2018 11 8, 2018",Sadman Sakib Pathao Inc,1,"One question ... Why do you need my phone content like storage info and read them, read sms , read phone book ?"
2,"9 8, 2018 11 12, 2018",Ehsan Pathao Inc,2,Getting slower day day plz fix all this problems...
2,"10 2, 2018 11 7, 2018",Caesar Shrestha Pathao Inc,0,"Setting the date of birth is impossible or difficult, hence didn't even registered solve this asap."
2,"9 9, 2018 11 12, 2018",arifur rahman Pathao Inc,0,"Pathao was love. What are the developers doing, idk. After this update i cant recharge my pathao pay wallet. It is a daily driving app. So dont ruin it."
2,"11 17, 2018 11 15, 2018",Ekhlas Hossain Pathao Inc,35,"I use Pathao regularly for rides but, This app lack of some features. E.g: Road traffic conditions are not shown in map, Rerouting based on realtime traffic are not followed, Expected time of arrival are never shown. And the most annoying notification I get either from ""Pathao Food"" or ""Parcel"". Pat...Full ReviewI use Pathao regularly for rides but, This app lack of some features. E.g: Road traffic conditions are not shown in map, Rerouting based on realtime traffic are not followed, Expected time of arrival are never shown. And the most annoying notification I get either from ""Pathao Food"" or ""Parcel"". Pathao Pay pop-up is also disturbing. Pathao should make different light weight apps for different services. I don't use any services except Pathao Rides."
2,"10 17, 2018 11 5, 2018",samir yasir Pathao Inc,0,App suddenly stops while searching rides on Walton phones
2,"8 13, 2018 11 13, 2018",omi Mazumder Pathao Inc,0,Worst mapping system. Try to improve it bruh
2,"11 7, 2018 11 7, 2018",Sadman Sami Pathao Inc,1,It just won't load. Tried for several minutes. Even updated it. But no result. It would just keep loading. It happens most of the time.
2,"9 28, 2018 11 8, 2018",Muhin Manzumul Pathao Inc,0,In my Xiaomi mi 4c device GPS searching not completed. GPS access permission has given to the app. Can't use the app.
